codigo_producto,marca,nombre,categoria,precio_actual,precio_anterior,precio_por_unidad,promocion,patrocinado,imagen_url,producto_url,fecha_extraccion
7420628,,,Horno,"2,49 €",,"9,96 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7420628_001.jpg?t=20250127170002,https://tienda.consum.es/es/p/pan-payes-sin-gluten/7420628,2025-10-18 10:53:31
7420631,,,Horno,"2,89 €",,"9,63 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7420631_001.jpg?t=20230518040002,https://tienda.consum.es/es/p/bizcocho-tradicional-de-zanahoria/7420631,2025-10-18 10:53:31
7421605,,,Horno,"2,25 €",,"11,25 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7421605_001.jpg?t=20230614040002,https://tienda.consum.es/es/p/bizcocho-sin-azucares-anadidos/7421605,2025-10-18 10:53:31
7420599,,,Horno,"9,49 €",,"22,87 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7420599_001.jpg?t=20250523091516,https://tienda.consum.es/es/p/tarta-de-galleta-caramelizada/7420599,2025-10-18 10:53:31
7423379,,,Horno,"3,59 €",,"8,55 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7423379_001.jpg?t=20251014130002,https://tienda.consum.es/es/p/empanada-tomate-atun-y-huevo/7423379,2025-10-18 10:53:31
7418945,,,Horno,"1,79 €",,"4,07 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7418945_001.jpg?t=20230725040003,https://tienda.consum.es/es/p/barra-maxi/7418945,2025-10-18 10:53:31
7424679,,,Horno,"0,90 €",,"4,09 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7424679_001.jpg?t=20230811040004,https://tienda.consum.es/es/p/barra-espiga-con-aceite-de-oliva-5/7424679,2025-10-18 10:53:31
7424760,,,Horno,"8,29 €",,"15,79 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7424760_001.jpg?t=20230722040005,https://tienda.consum.es/es/p/tarta-sabor-chocolate-y-avellana/7424760,2025-10-18 10:53:31
7431500,,,Horno,"0,95 €",,"5,28 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7431500_001.jpg?t=20231123040001,https://tienda.consum.es/es/p/mini-rusticos-4-unidades/7431500,2025-10-18 10:53:31
7427250,,,Horno,"0,89 €",,"5,56 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7427250_001.jpg?t=20240313040001,https://tienda.consum.es/es/p/mini-panecillos-2-unidades/7427250,2025-10-18 10:53:31
7435662,,,Horno,"1,59 €",,"2,89 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7435662_001.jpg?t=20240228040002,https://tienda.consum.es/es/p/baguettina-5-unidades/7435662,2025-10-18 10:53:37
7438260,,,Horno,"1,26 €",,"4,00 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7438260_001.jpg?t=20240404040002,https://tienda.consum.es/es/p/pan-de-pueblo/7438260,2025-10-18 10:53:37
7436483,,,Horno,"0,90 €",,"7,20 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436483_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/napolitana-mixta-1-unidad/7436483,2025-10-18 10:53:37
7436491,,,Horno,"1,99 €",,"12,84 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436491_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/pizza-de-atun-15-y-york-11-1-unidad/7436491,2025-10-18 10:53:37
7436504,,,Horno,"1,10 €",,"9,17 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436504_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/trenza-hojaldrada-de-nueces-33-1-u/7436504,2025-10-18 10:53:37
7436517,,,Horno,"1,59 €",,"10,26 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436517_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/calzone-jamon-11-y-queso-19/7436517,2025-10-18 10:53:37
7436538,,,Horno,"1,10 €",,"13,10 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436538_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/ensaimada-hojaldrada-1-unidad/7436538,2025-10-18 10:53:37
7436558,,,Horno,"1,45 €",,"13,18 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436558_001.jpg?t=20240820170003,https://tienda.consum.es/es/p/empanadilla-pollo-10-y-champinones-3-1u/7436558,2025-10-18 10:53:37
7436566,,,Horno,"1,19 €",,"10,17 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436566_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/panal-de-cabello-36-1-unidad/7436566,2025-10-18 10:53:37
7436590,,,Horno,"1,45 €",,"11,60 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436590_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/tarta-de-manzana-23-1-unidad/7436590,2025-10-18 10:53:37
7436611,,,Horno,"0,89 €",,"9,37 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436611_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/napolitana-de-chocolate-23-1-unidad/7436611,2025-10-18 10:53:37
7436624,,,Horno,"1,49 €",,"11,46 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436624_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/hojaldre-de-carne-165-1-unidad/7436624,2025-10-18 10:53:37
7436637,,,Horno,"1,35 €",,"12,86 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436637_001.jpg?t=20240411125035,https://tienda.consum.es/es/p/empanadilla-pisto-40-1-unidad/7436637,2025-10-18 10:53:37
7436660,,,Horno,"1,29 €",,"11,73 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436660_001.jpg?t=20240411125036,https://tienda.consum.es/es/p/empanadilla-de-espinacas-35-1u/7436660,2025-10-18 10:53:37
7436694,,,Horno,"0,60 €",,"9,23 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7436694_001.jpg?t=20240411125036,https://tienda.consum.es/es/p/croissant-mantequilla-26-1-unidad/7436694,2025-10-18 10:53:37
7440147,,,Horno,"0,90 €",,"10,59 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7440147_001.jpg?t=20240514091501,https://tienda.consum.es/es/p/croissant-de-chocolate-19-1-u/7440147,2025-10-18 10:53:37
7442593,,,Horno,"1,39 €",,"10,69 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7442593_001.jpg?t=20240621091501,https://tienda.consum.es/es/p/hojaldre-de-atun-9-y-huevo-53/7442593,2025-10-18 10:53:37
7445906,,,Horno,"1,49 €",,"6,48 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7445906_001.jpg?t=20240725091502,https://tienda.consum.es/es/p/mini-cuerno-de-chocolate-5-unidades/7445906,2025-10-18 10:53:37
7447100,,,Horno,"2,79 €",,"6,20 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7447100_001.jpg?t=20240809170002,https://tienda.consum.es/es/p/hogaza-maestra-cereales/7447100,2025-10-18 10:53:37
7447139,,,Horno,"2,59 €",,"5,76 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7447139_001.jpg?t=20240809170002,https://tienda.consum.es/es/p/hogaza-maestra/7447139,2025-10-18 10:53:37
7446370,,,Horno,"1,49 €",,"12,42 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7446370_001.jpg?t=20240928091501,https://tienda.consum.es/es/p/empbacon11york11-queso7champinon6/7446370,2025-10-18 10:53:45
7447175,,,Horno,"1,00 €",,"9,09 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7447175_001.jpg?t=20250319091501,https://tienda.consum.es/es/p/bollo-rustico-sin-gluten/7447175,2025-10-18 10:53:45
7451268,,,Horno,"0,65 €",,"4,48 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7451268_001.jpg?t=20250114170002,https://tienda.consum.es/es/p/mini-espelta-99/7451268,2025-10-18 10:53:45
7451441,,,Horno,"0,85 €",,"3,54 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7451441_001.jpg?t=20250114170002,https://tienda.consum.es/es/p/barra-aldeana/7451441,2025-10-18 10:53:45
7451438,,,Horno,"1,04 €",,"2,89 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7451438_001.jpg?t=20241227170002,https://tienda.consum.es/es/p/bocadillo-pack-3-unidades/7451438,2025-10-18 10:53:45
7455517,,,Horno,"9,50 €",,"13,57 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7455517_001.jpg?t=20250328091501,https://tienda.consum.es/es/p/tarta-fresa/7455517,2025-10-18 10:53:45
7455806,,,Horno,"1,29 €",,"3,23 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7455806_001.jpg?t=20250402091502,https://tienda.consum.es/es/p/pan-de-leche-3-4-unidades/7455806,2025-10-18 10:53:45
7456247,,,Horno,"8,80 €",,"8,80 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7456247_001.jpg?t=20250402091502,https://tienda.consum.es/es/p/tarta-selva-negra/7456247,2025-10-18 10:53:45
7459808,,,Horno,"1,29 €",,"7,59 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7459808_001.jpg?t=20250523091516,https://tienda.consum.es/es/p/pastel-de-crema-3-unidades/7459808,2025-10-18 10:53:45
7459980,,,Horno,"1,15 €",,"10,45 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7459980_001.jpg?t=20250513091503,https://tienda.consum.es/es/p/muffin-chocolate-21/7459980,2025-10-18 10:53:45
7460256,,,Horno,"0,85 €",,"9,44 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7460256_001.jpg?t=20250603091503,https://tienda.consum.es/es/p/berlina-rellena-de-cacao-32/7460256,2025-10-18 10:53:45
7460319,,,Horno,"2,25 €",,"12,93 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7460319_001.jpg?t=20250530091501,https://tienda.consum.es/es/p/mini-ensaimada-hojaldrada-6-unidades/7460319,2025-10-18 10:53:45
7460657,,,Horno,"0,85 €",,"4,05 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7460657_001.jpg?t=20250603091503,https://tienda.consum.es/es/p/pan-de-centeno-33/7460657,2025-10-18 10:53:45
7461192,,,Horno,"0,89 €",,"3,42 €/1 Kg",,No,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/7461192_001.jpg?t=20250609170001,https://tienda.consum.es/es/p/mini-panecillo-100-integral-4-u/7461192,2025-10-18 10:53:45
